_id,type,model
ObjectId(65bb61593d506fe9cc4a1112),smart phone,c3
ObjectId(65bb61593d506fe9cc4a1113),smart phone,cz
ObjectId(65bb61593d506fe9cc4a1114),smart phone,platina
ObjectId(65bb61593d506fe9cc4a1115),smart phone,xm23
ObjectId(65bb61593d506fe9cc4a1116),smart phone,xm23
ObjectId(65bb61593d506fe9cc4a1117),smart phone,k9
ObjectId(65bb61593d506fe9cc4a1118),smart phone,platina
ObjectId(65bb61593d506fe9cc4a1119),smart phone,platina
ObjectId(65bb61593d506fe9cc4a111a),smart phone,k9
ObjectId(65bb61593d506fe9cc4a111b),smart phone,c12
ObjectId(65bb61593d506fe9cc4a111c),smart phone,bn20
ObjectId(65bb61593d506fe9cc4a111d),smart phone,xm23
ObjectId(65bb61593d506fe9cc4a111e),smart phone,c3
ObjectId(65bb61593d506fe9cc4a111f),smart phone,pk2
ObjectId(65bb61593d506fe9cc4a1120),smart phone,bn20
ObjectId(65bb61593d506fe9cc4a1121),smart phone,pk2
ObjectId(65bb61593d506fe9cc4a1122),smart phone,k9
ObjectId(65bb61593d506fe9cc4a1123),smart phone,c12
ObjectId(65bb61593d506fe9cc4a1124),smart phone,bn20
ObjectId(65bb61593d506fe9cc4a1125),smart phone,c12
ObjectId(65bb61593d506fe9cc4a1126),smart phone,cz
ObjectId(65bb61593d506fe9cc4a1127),smart phone,c3
ObjectId(65bb61593d506fe9cc4a1128),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1129),laptop,c6
ObjectId(65bb61593d506fe9cc4a112a),laptop,zeta
ObjectId(65bb61593d506fe9cc4a112b),laptop,k12
ObjectId(65bb61593d506fe9cc4a112c),laptop,jl3
ObjectId(65bb61593d506fe9cc4a112d),laptop,j3
ObjectId(65bb61593d506fe9cc4a112e),laptop,qw2
ObjectId(65bb61593d506fe9cc4a112f),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1130),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1131),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1132),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1133),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1134),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1135),laptop,kz
ObjectId(65bb61593d506fe9cc4a1136),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1137),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1138),laptop,kz
ObjectId(65bb61593d506fe9cc4a1139),laptop,c6
ObjectId(65bb61593d506fe9cc4a113a),laptop,jl3
ObjectId(65bb61593d506fe9cc4a113b),laptop,j3
ObjectId(65bb61593d506fe9cc4a113c),smart phone,cz
ObjectId(65bb61593d506fe9cc4a113d),smart phone,pk2
ObjectId(65bb61593d506fe9cc4a113e),laptop,qw2
ObjectId(65bb61593d506fe9cc4a113f),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1140),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1141),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1142),laptop,k12
ObjectId(65bb61593d506fe9cc4a1143),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1144),laptop,c6
ObjectId(65bb61593d506fe9cc4a1145),laptop,k12
ObjectId(65bb61593d506fe9cc4a1146),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1147),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1148),laptop,c6
ObjectId(65bb61593d506fe9cc4a1149),laptop,zeta
ObjectId(65bb61593d506fe9cc4a114a),laptop,kz
ObjectId(65bb61593d506fe9cc4a114b),laptop,k12
ObjectId(65bb61593d506fe9cc4a114c),laptop,jl3
ObjectId(65bb61593d506fe9cc4a114d),laptop,kz
ObjectId(65bb61593d506fe9cc4a114e),laptop,ay9
ObjectId(65bb61593d506fe9cc4a114f),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1150),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1151),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1152),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1153),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1154),laptop,k12
ObjectId(65bb61593d506fe9cc4a1155),laptop,k12
ObjectId(65bb61593d506fe9cc4a1156),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1157),laptop,j3
ObjectId(65bb61593d506fe9cc4a1158),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1159),laptop,qw2
ObjectId(65bb61593d506fe9cc4a115a),laptop,jl3
ObjectId(65bb61593d506fe9cc4a115b),laptop,j3
ObjectId(65bb61593d506fe9cc4a115c),laptop,ay9
ObjectId(65bb61593d506fe9cc4a115d),laptop,k12
ObjectId(65bb61593d506fe9cc4a115e),laptop,ki2
ObjectId(65bb61593d506fe9cc4a115f),laptop,k12
ObjectId(65bb61593d506fe9cc4a1160),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1161),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1162),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1163),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1164),laptop,j3
ObjectId(65bb61593d506fe9cc4a1165),laptop,kz
ObjectId(65bb61593d506fe9cc4a1166),laptop,kz
ObjectId(65bb61593d506fe9cc4a1167),laptop,k12
ObjectId(65bb61593d506fe9cc4a1168),laptop,j3
ObjectId(65bb61593d506fe9cc4a1169),laptop,k12
ObjectId(65bb61593d506fe9cc4a116a),laptop,ay9
ObjectId(65bb61593d506fe9cc4a116b),laptop,qw2
ObjectId(65bb61593d506fe9cc4a116c),laptop,kz
ObjectId(65bb61593d506fe9cc4a116d),laptop,ay9
ObjectId(65bb61593d506fe9cc4a116e),laptop,j3
ObjectId(65bb61593d506fe9cc4a116f),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1170),laptop,k12
ObjectId(65bb61593d506fe9cc4a1171),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1172),laptop,c6
ObjectId(65bb61593d506fe9cc4a1173),laptop,k12
ObjectId(65bb61593d506fe9cc4a1174),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1175),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1176),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1177),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1178),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1179),laptop,zeta
ObjectId(65bb61593d506fe9cc4a117a),laptop,zeta
ObjectId(65bb61593d506fe9cc4a117b),laptop,kz
ObjectId(65bb61593d506fe9cc4a117c),laptop,qw2
ObjectId(65bb61593d506fe9cc4a117d),laptop,qw2
ObjectId(65bb61593d506fe9cc4a117e),laptop,c6
ObjectId(65bb61593d506fe9cc4a117f),laptop,j3
ObjectId(65bb61593d506fe9cc4a1180),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1181),laptop,k12
ObjectId(65bb61593d506fe9cc4a1182),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1183),laptop,k12
ObjectId(65bb61593d506fe9cc4a1184),laptop,kz
ObjectId(65bb61593d506fe9cc4a1185),laptop,k12
ObjectId(65bb61593d506fe9cc4a1186),laptop,k12
ObjectId(65bb61593d506fe9cc4a1187),laptop,kz
ObjectId(65bb61593d506fe9cc4a1188),laptop,k12
ObjectId(65bb61593d506fe9cc4a1189),laptop,ay9
ObjectId(65bb61593d506fe9cc4a118a),laptop,k12
ObjectId(65bb61593d506fe9cc4a118b),laptop,k12
ObjectId(65bb61593d506fe9cc4a118c),laptop,jl3
ObjectId(65bb61593d506fe9cc4a118d),laptop,ay9
ObjectId(65bb61593d506fe9cc4a118e),laptop,j3
ObjectId(65bb61593d506fe9cc4a118f),laptop,c6
ObjectId(65bb61593d506fe9cc4a1190),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1191),laptop,kz
ObjectId(65bb61593d506fe9cc4a1192),laptop,kz
ObjectId(65bb61593d506fe9cc4a1193),laptop,j3
ObjectId(65bb61593d506fe9cc4a1194),laptop,c6
ObjectId(65bb61593d506fe9cc4a1195),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1196),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1197),laptop,c6
ObjectId(65bb61593d506fe9cc4a1198),laptop,kz
ObjectId(65bb61593d506fe9cc4a1199),laptop,kz
ObjectId(65bb61593d506fe9cc4a119a),laptop,k12
ObjectId(65bb61593d506fe9cc4a119b),laptop,ay9
ObjectId(65bb61593d506fe9cc4a119c),laptop,ay9
ObjectId(65bb61593d506fe9cc4a119d),laptop,j3
ObjectId(65bb61593d506fe9cc4a119e),laptop,qw2
ObjectId(65bb61593d506fe9cc4a119f),laptop,c6
ObjectId(65bb61593d506fe9cc4a11a0),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11a1),laptop,kz
ObjectId(65bb61593d506fe9cc4a11a2),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11a3),laptop,c6
ObjectId(65bb61593d506fe9cc4a11a4),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11a5),laptop,kz
ObjectId(65bb61593d506fe9cc4a11a6),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11a7),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11a8),laptop,k12
ObjectId(65bb61593d506fe9cc4a11a9),laptop,c6
ObjectId(65bb61593d506fe9cc4a11aa),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11ab),laptop,k12
ObjectId(65bb61593d506fe9cc4a11ac),laptop,kz
ObjectId(65bb61593d506fe9cc4a11ad),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11ae),laptop,j3
ObjectId(65bb61593d506fe9cc4a11af),laptop,kz
ObjectId(65bb61593d506fe9cc4a11b0),laptop,k12
ObjectId(65bb61593d506fe9cc4a11b1),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11b2),laptop,kz
ObjectId(65bb61593d506fe9cc4a11b3),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11b4),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11b5),laptop,k12
ObjectId(65bb61593d506fe9cc4a11b6),laptop,k12
ObjectId(65bb61593d506fe9cc4a11b7),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11b8),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11b9),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11ba),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11bb),laptop,j3
ObjectId(65bb61593d506fe9cc4a11bc),laptop,k12
ObjectId(65bb61593d506fe9cc4a11bd),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11be),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11bf),laptop,c6
ObjectId(65bb61593d506fe9cc4a11c0),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11c1),laptop,kz
ObjectId(65bb61593d506fe9cc4a11c2),laptop,c6
ObjectId(65bb61593d506fe9cc4a11c3),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11c4),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11c5),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11c6),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11c7),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11c8),laptop,k12
ObjectId(65bb61593d506fe9cc4a11c9),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11ca),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11cb),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11cc),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11cd),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11ce),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11cf),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11d0),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11d1),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11d2),laptop,c6
ObjectId(65bb61593d506fe9cc4a11d3),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11d4),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11d5),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11d6),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11d7),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11d8),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11d9),laptop,k12
ObjectId(65bb61593d506fe9cc4a11da),laptop,kz
ObjectId(65bb61593d506fe9cc4a11db),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11dc),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11dd),laptop,j3
ObjectId(65bb61593d506fe9cc4a11de),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11df),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11e0),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11e1),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11e2),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11e3),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11e4),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11e5),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11e6),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11e7),laptop,kz
ObjectId(65bb61593d506fe9cc4a11e8),laptop,j3
ObjectId(65bb61593d506fe9cc4a11e9),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11ea),laptop,c6
ObjectId(65bb61593d506fe9cc4a11eb),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11ec),laptop,c6
ObjectId(65bb61593d506fe9cc4a11ed),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11ee),laptop,ay9
ObjectId(65bb61593d506fe9cc4a11ef),laptop,j3
ObjectId(65bb61593d506fe9cc4a11f0),laptop,kz
ObjectId(65bb61593d506fe9cc4a11f1),laptop,ki2
ObjectId(65bb61593d506fe9cc4a11f2),laptop,k12
ObjectId(65bb61593d506fe9cc4a11f3),laptop,jl3
ObjectId(65bb61593d506fe9cc4a11f4),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11f5),laptop,c6
ObjectId(65bb61593d506fe9cc4a11f6),laptop,kz
ObjectId(65bb61593d506fe9cc4a11f7),laptop,kz
ObjectId(65bb61593d506fe9cc4a11f8),laptop,j3
ObjectId(65bb61593d506fe9cc4a11f9),laptop,c6
ObjectId(65bb61593d506fe9cc4a11fa),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11fb),laptop,kz
ObjectId(65bb61593d506fe9cc4a11fc),laptop,c6
ObjectId(65bb61593d506fe9cc4a11fd),laptop,qw2
ObjectId(65bb61593d506fe9cc4a11fe),laptop,zeta
ObjectId(65bb61593d506fe9cc4a11ff),laptop,kz
ObjectId(65bb61593d506fe9cc4a1200),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1201),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1202),laptop,j3
ObjectId(65bb61593d506fe9cc4a1203),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1204),laptop,k12
ObjectId(65bb61593d506fe9cc4a1205),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1206),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1207),laptop,c6
ObjectId(65bb61593d506fe9cc4a1208),laptop,c6
ObjectId(65bb61593d506fe9cc4a1209),laptop,ki2
ObjectId(65bb61593d506fe9cc4a120a),laptop,k12
ObjectId(65bb61593d506fe9cc4a120b),laptop,jl3
ObjectId(65bb61593d506fe9cc4a120c),laptop,j3
ObjectId(65bb61593d506fe9cc4a120d),laptop,j3
ObjectId(65bb61593d506fe9cc4a120e),laptop,kz
ObjectId(65bb61593d506fe9cc4a120f),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1210),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1211),laptop,k12
ObjectId(65bb61593d506fe9cc4a1212),laptop,c6
ObjectId(65bb61593d506fe9cc4a1213),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1214),laptop,kz
ObjectId(65bb61593d506fe9cc4a1215),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1216),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1217),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1218),laptop,j3
ObjectId(65bb61593d506fe9cc4a1219),laptop,kz
ObjectId(65bb61593d506fe9cc4a121a),laptop,c6
ObjectId(65bb61593d506fe9cc4a121b),laptop,ay9
ObjectId(65bb61593d506fe9cc4a121c),laptop,kz
ObjectId(65bb61593d506fe9cc4a121d),laptop,j3
ObjectId(65bb61593d506fe9cc4a121e),laptop,ki2
ObjectId(65bb61593d506fe9cc4a121f),laptop,j3
ObjectId(65bb61593d506fe9cc4a1220),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1221),laptop,c6
ObjectId(65bb61593d506fe9cc4a1222),laptop,j3
ObjectId(65bb61593d506fe9cc4a1223),laptop,c6
ObjectId(65bb61593d506fe9cc4a1224),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1225),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1226),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1227),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1228),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1229),laptop,c6
ObjectId(65bb61593d506fe9cc4a122a),laptop,c6
ObjectId(65bb61593d506fe9cc4a122b),laptop,kz
ObjectId(65bb61593d506fe9cc4a122c),laptop,ay9
ObjectId(65bb61593d506fe9cc4a122d),laptop,kz
ObjectId(65bb61593d506fe9cc4a122e),laptop,ki2
ObjectId(65bb61593d506fe9cc4a122f),laptop,k12
ObjectId(65bb61593d506fe9cc4a1230),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1231),laptop,j3
ObjectId(65bb61593d506fe9cc4a1232),laptop,c6
ObjectId(65bb61593d506fe9cc4a1233),laptop,kz
ObjectId(65bb61593d506fe9cc4a1234),laptop,k12
ObjectId(65bb61593d506fe9cc4a1235),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1236),laptop,kz
ObjectId(65bb61593d506fe9cc4a1237),laptop,k12
ObjectId(65bb61593d506fe9cc4a1238),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1239),laptop,qw2
ObjectId(65bb61593d506fe9cc4a123a),laptop,zeta
ObjectId(65bb61593d506fe9cc4a123b),laptop,qw2
ObjectId(65bb61593d506fe9cc4a123c),laptop,kz
ObjectId(65bb61593d506fe9cc4a123d),laptop,jl3
ObjectId(65bb61593d506fe9cc4a123e),laptop,qw2
ObjectId(65bb61593d506fe9cc4a123f),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1240),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1241),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1242),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1243),laptop,k12
ObjectId(65bb61593d506fe9cc4a1244),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1245),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1246),laptop,j3
ObjectId(65bb61593d506fe9cc4a1247),laptop,c6
ObjectId(65bb61593d506fe9cc4a1248),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1249),laptop,j3
ObjectId(65bb61593d506fe9cc4a124a),laptop,kz
ObjectId(65bb61593d506fe9cc4a124b),laptop,j3
ObjectId(65bb61593d506fe9cc4a124c),laptop,c6
ObjectId(65bb61593d506fe9cc4a124d),laptop,qw2
ObjectId(65bb61593d506fe9cc4a124e),laptop,zeta
ObjectId(65bb61593d506fe9cc4a124f),laptop,k12
ObjectId(65bb61593d506fe9cc4a1250),laptop,c6
ObjectId(65bb61593d506fe9cc4a1251),laptop,c6
ObjectId(65bb61593d506fe9cc4a1252),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1253),laptop,j3
ObjectId(65bb61593d506fe9cc4a1254),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1255),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1256),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1257),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1258),laptop,k12
ObjectId(65bb61593d506fe9cc4a1259),laptop,qw2
ObjectId(65bb61593d506fe9cc4a125a),laptop,c6
ObjectId(65bb61593d506fe9cc4a125b),laptop,ki2
ObjectId(65bb61593d506fe9cc4a125c),laptop,j3
ObjectId(65bb61593d506fe9cc4a125d),laptop,zeta
ObjectId(65bb61593d506fe9cc4a125e),laptop,jl3
ObjectId(65bb61593d506fe9cc4a125f),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1260),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1261),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1262),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1263),laptop,c6
ObjectId(65bb61593d506fe9cc4a1264),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1265),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1266),laptop,j3
ObjectId(65bb61593d506fe9cc4a1267),laptop,j3
ObjectId(65bb61593d506fe9cc4a1268),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1269),laptop,k12
ObjectId(65bb61593d506fe9cc4a126a),laptop,ay9
ObjectId(65bb61593d506fe9cc4a126b),laptop,qw2
ObjectId(65bb61593d506fe9cc4a126c),laptop,ay9
ObjectId(65bb61593d506fe9cc4a126d),laptop,c6
ObjectId(65bb61593d506fe9cc4a126e),laptop,c6
ObjectId(65bb61593d506fe9cc4a126f),laptop,k12
ObjectId(65bb61593d506fe9cc4a1270),laptop,c6
ObjectId(65bb61593d506fe9cc4a1271),laptop,k12
ObjectId(65bb61593d506fe9cc4a1272),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1273),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1274),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1275),laptop,ay9
ObjectId(65bb61593d506fe9cc4a1276),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1277),laptop,j3
ObjectId(65bb61593d506fe9cc4a1278),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1279),laptop,zeta
ObjectId(65bb61593d506fe9cc4a127a),laptop,kz
ObjectId(65bb61593d506fe9cc4a127b),laptop,zeta
ObjectId(65bb61593d506fe9cc4a127c),laptop,zeta
ObjectId(65bb61593d506fe9cc4a127d),laptop,jl3
ObjectId(65bb61593d506fe9cc4a127e),laptop,k12
ObjectId(65bb61593d506fe9cc4a127f),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1280),laptop,c6
ObjectId(65bb61593d506fe9cc4a1281),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1282),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1283),laptop,c6
ObjectId(65bb61593d506fe9cc4a1284),laptop,ki2
ObjectId(65bb61593d506fe9cc4a1285),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1286),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1287),laptop,k12
ObjectId(65bb61593d506fe9cc4a1288),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1289),laptop,ay9
ObjectId(65bb61593d506fe9cc4a128a),laptop,ki2
ObjectId(65bb61593d506fe9cc4a128b),laptop,k12
ObjectId(65bb61593d506fe9cc4a128c),laptop,ay9
ObjectId(65bb61593d506fe9cc4a128d),laptop,ki2
ObjectId(65bb61593d506fe9cc4a128e),laptop,qw2
ObjectId(65bb61593d506fe9cc4a128f),laptop,kz
ObjectId(65bb61593d506fe9cc4a1290),laptop,jl3
ObjectId(65bb61593d506fe9cc4a1291),laptop,qw2
ObjectId(65bb61593d506fe9cc4a1292),laptop,j3
ObjectId(65bb61593d506fe9cc4a1293),laptop,j3
ObjectId(65bb61593d506fe9cc4a1294),laptop,c6
ObjectId(65bb61593d506fe9cc4a1295),laptop,kz
ObjectId(65bb61593d506fe9cc4a1296),laptop,zeta
ObjectId(65bb61593d506fe9cc4a1297),laptop,k12
ObjectId(65bb61593d506fe9cc4a1298),laptop,kz
ObjectId(65bb61593d506fe9cc4a1299),laptop,jl3
ObjectId(65bb61593d506fe9cc4a129a),laptop,zeta
ObjectId(65bb61593d506fe9cc4a129b),laptop,zeta
ObjectId(65bb61593d506fe9cc4a129c),laptop,jl3
ObjectId(65bb61593d506fe9cc4a129d),laptop,j3
ObjectId(65bb61593d506fe9cc4a129e),laptop,jl3
ObjectId(65bb61593d506fe9cc4a129f),laptop,zeta
ObjectId(65bb61593d506fe9cc4a12a0),laptop,j3
ObjectId(65bb61593d506fe9cc4a12a1),laptop,j3
ObjectId(65bb61593d506fe9cc4a12a2),laptop,j3
ObjectId(65bb61593d506fe9cc4a12a3),laptop,j3
ObjectId(65bb61593d506fe9cc4a12a4),laptop,kz
ObjectId(65bb61593d506fe9cc4a12a5),laptop,qw2
ObjectId(65bb61593d506fe9cc4a12a6),laptop,zeta
ObjectId(65bb61593d506fe9cc4a12a7),laptop,qw2
ObjectId(65bb61593d506fe9cc4a12a8),laptop,ay9
ObjectId(65bb61593d506fe9cc4a12a9),laptop,j3
ObjectId(65bb61593d506fe9cc4a12aa),laptop,zeta
ObjectId(65bb61593d506fe9cc4a12ab),laptop,j3
ObjectId(65bb61593d506fe9cc4a12ac),laptop,ay9
ObjectId(65bb61593d506fe9cc4a12ad),laptop,j3
ObjectId(65bb61593d506fe9cc4a12ae),television,jk23
ObjectId(65bb61593d506fe9cc4a12af),laptop,c6
ObjectId(65bb61593d506fe9cc4a12b0),television,k20
ObjectId(65bb61593d506fe9cc4a12b1),television,ss2
ObjectId(65bb61593d506fe9cc4a12b2),television,jk23
ObjectId(65bb61593d506fe9cc4a12b3),television,boom
ObjectId(65bb61593d506fe9cc4a12b4),television,jk23
ObjectId(65bb61593d506fe9cc4a12b5),television,jk23
ObjectId(65bb61593d506fe9cc4a12b6),television,ss2
ObjectId(65bb61593d506fe9cc4a12b7),television,jk23
ObjectId(65bb61593d506fe9cc4a12b8),television,k20
ObjectId(65bb61593d506fe9cc4a12b9),television,boom
ObjectId(65bb61593d506fe9cc4a12ba),television,dj1
ObjectId(65bb61593d506fe9cc4a12bb),television,ss2
ObjectId(65bb61593d506fe9cc4a12bc),television,k20
ObjectId(65bb61593d506fe9cc4a12bd),television,boom
ObjectId(65bb61593d506fe9cc4a12be),television,k20
ObjectId(65bb61593d506fe9cc4a12bf),television,boom
ObjectId(65bb61593d506fe9cc4a12c0),television,k20
ObjectId(65bb61593d506fe9cc4a12c1),television,dj1
ObjectId(65bb61593d506fe9cc4a12c2),television,ss2
ObjectId(65bb61593d506fe9cc4a12c3),television,dj1
ObjectId(65bb61593d506fe9cc4a12c4),television,ss2
ObjectId(65bb61593d506fe9cc4a12c5),television,boom
ObjectId(65bb61593d506fe9cc4a12c6),television,dj1
ObjectId(65bb61593d506fe9cc4a12c7),television,dj1
